id;brand;nome;nome_normalizzato;ean;codice_prodotto;prezzo_unitario
493;reckitt;Napisan Polvere gr. 1100;;8002910063955;;
494;reckitt;Napisan Fresca Rugiada PMC 1l;;8002910070823;;
495;reckitt;Calgon Polvere 900 gr.;;8002910064433;;
496;reckitt;Calgon Polvere 1800 gr.;;8002910064419;;
497;reckitt;Calgon Tabs 195 gr.;;8002910063931;;
498;reckitt;Calgon Tabs 390 gr.;;800290063535;;
499;reckitt;Calgon Gel 750 ml;;8002910063405;;
500;reckitt;Calgon Gel 1500 ml;;8002910063658;;
501;reckitt;Calgon Gel 2250 ml;;8002910063634;;
502;reckitt;Calgon Igiene+ 750ml;;8002910063597;;
503;reckitt;Calgon Igiene+ 1500ml;;8002910063573;;
504;reckitt;Calgon Igiene+ 2250ml;;8002910063672;;
505;reckitt;Calgon Doy ;;8002910066093;;
506;reckitt;Calgon Natura+ 750ml;;8002910064396;;
507;reckitt;Vanisch Polvere Rosa 500 gr.;;8002910058104;;
508;reckitt;Vanisch Polvere Bianca 500 gr.;;8002910058166;;
509;reckitt;Vanisch Polvere Rosa 1000 gr.;;8002910058180;;
510;reckitt;Vanisch Polvere Bianca 1000 gr.;;8002910058142;;
511;reckitt;Vanisch Polvere Rosa 1500 gr.;;8002910065355;;
512;reckitt;Vanisch Gel Igiene con PMC 725 ml;;8002910059903;;
513;reckitt;Vanisch Gel Rosa 750 ml;;8002910058227;;
514;reckitt;Vanisch Gel Bianco 750 ml;;8002910058128;;
515;reckitt;Vanisch Gel Igiene con PMC 1450 ml;;8002910063146;;
516;reckitt;Vanisch Gel Rosa 1500 ml;;8002910058265;;
517;reckitt;Vanisch Gel Bianco 1500 ml;;8002910058241;;
518;reckitt;Vanisch Gel Rosa 2250 ml;;8002910065379;;
519;reckitt;Vanisch Trigger 725 ml;;8002910058630;;
520;reckitt;VEET CREMA PELLI NORMALI SILK & FRESH TECHNOLOGY - 200 ML ;;8002910043032;;
521;reckitt;VEET CREMA PELLI SENSIBILI SILK & FRESH TECHNOLOGY - 200 ML ;;8002910043056;;
522;reckitt;VEET CREMA VISO;;8056860823176;;
523;reckitt;VEET CREMA PELLI SENSIBILI SILK & FRESH TECHNOLOGY - 400 ML ;;7610075971612;;
524;reckitt;VEET SOTTO LA DOCCIA PELLI NORMALI SILK & FRESH TECHNOLOGY - 150 ML;;5900627027020;;
525;reckitt;VEET SOTTO LA DOCCIA PELLI SENSIBILI SILK & FRESH TECHNOLOGY - 150 ML;;8002910043070;;
526;reckitt;VEET CREMA EXPERT 100 ML;;8055719110764;;
527;reckitt;VEET CREMA SPRAY PELLI SENSIBILI - 150 ML;;8002910043445;;
528;reckitt;VEET STRISCE IPOALLERGENICHE CORPO 16 PZ;;8056860820526;;
529;reckitt;VEET STRISCE IPOALLERGENICHE VISO 16 PZ ;;8056860820540;;
530;reckitt;VEET STRISCE IPOALLERGENICHE ASCELLE 16 PZ;;8056860820502;;
531;reckitt;VEET STRISCE CORPO EXPERT PELLI NORMALI 12 PEZZI ;;8055719110795;;
532;reckitt;VEET STRISCE CORPO EXPERT PELLI SENSIBILI 12 PEZZI ;;8055719110887;;
533;reckitt;VEET STRISCE CORPO PELLI NORMALI EXPERT- 20 PZ;;8055719110702;;
534;reckitt;VEET STRISCE CORPO PELLI SENSIBILI EXPERT- 20 PZ;;8055719110672;;
535;reckitt;VEET STRISCE VISO PELLI NORMALI EXPERT - 12 PZ;;8055719110856;;
536;reckitt;VEET STRISCE VISO PELLI SENSIBILI EXPERT - 12 PZ;;8055719110825;;
537;reckitt;VEET STRISCE VISO PELLI NORMALI EXPERT- 20 PZ;;8055719110733;;
538;reckitt;VEET STRISCE ASCELLE E BIKINI PELLI SENSIBILI EXPERT- 16 PZ;;8056860829666;;
539;reckitt;VEET CERA ORIENTALE CON OLI ESSENZIALI - 250 ML;;8002990293235;;
540;reckitt;VEET EASY WAX KIT NATURAL INSPIRATIONS FIORE TIARÈ & ARGAN OIL ;;8002910034016;;
541;reckitt;VEET RICARICA ROLL-ON GAMBE E BRACCIA PELLI NORMALI - 50 ML;;8002910034030;;
542;reckitt;VEET RICARICA ROLL-ON GAMBE E BRACCIA PELLI SENSIBILI - 50 ML;;8002910036058;;
543;reckitt;VEET MEN PELLI NORMALI - 200 ML ;;5011417561980;;
544;reckitt;VEET MEN PELLI SENSIBILI - 200 ML ;;8002910049683;;
545;reckitt;VEET MEN SOTTO LA DOCCIA PELLI SENSIBILI;;8002910049669;;
546;reckitt;VEET MEN CREMA ASCELLE;;8056860822858;;
547;reckitt;VEET MEN INTIMATE ;;8056860825750;;
548;reckitt;Lip woolite rosa lt.1;;8002910030964;;
549;reckitt;LIP WOOLITE Bucato ROSA 1 Lt. Detergenti Casa;;8592326005446;;
550;reckitt;Lip Woolite lana e delicati muschio bianco 1 L;;8002910031060;;
551;reckitt;Lip Woolite Lana e Delicati 1,5 L Detersivo Lavatrice;;8002910030988;;
552;reckitt;Set 8 LIP WOOLITE Bucato NOIR 1,5 Lt. Detergenti casa;;7432202794723;;
553;reckitt;Set 12 LIP WOOLITE Bucato Lavanda 1 Lt. Detergenti casa;;7432202794709;;
554;reckitt;Set 8 LIP WOOLITE Bucato ESTROSA 1,5 Lt. Detergenti casa ;;7432202694696;;
555;reckitt;Set 12 LIP WOOLITE Bucato Muschio Bianco 1 Lt. Detergenti casa;;7432202794716;;
556;reckitt;LIP WOOLITE Bucato NOIR 1,5 Lt. Detergenti Casa;;8002910022426;;
557;reckitt;LIP WOOLITE Bucato Lavanda 1 Lt. Detergenti Casa;;8002910031121;;
558;reckitt;Set 8 WOOLITE Lip Mix- Color Lt 1,5 Detersivo Lavatrice E Bucato;;8058615158267;;
559;reckitt;LIP WOOLITE Bucato ESTROSA 1,5 Lt. Detergenti Casa;;8002910020804;;
560;reckitt;Set 12 WOOLITE Lip Classico Rosa Lt 1 Detersivo Lavatrice E Bucato;;8058615158274;;
561;reckitt;Set 12 WOOLITE Lip lavanda lt 1 prodotto per la pulizia della casa;;8058615111941;;
562;reckitt;Set 12 WOOLITE Lip Muschio Bianco Lt 1 Detersivo Lavatrice E Bucato;;8058615158298;;
563;reckitt;Set 8 WOOLITE Lip Mix- Noir Nero Lt 1,5 Detersivo Lavatrice E Bucato;;8058615158373;;
564;reckitt;WOOLITE GEL 920 ml;;3059945007725;;
565;reckitt;Woolite Original 750ml;;5011417549056;;
566;reckitt;WOOLITE SAVON LIQUID 3L;;5410036500507;;
567;reckitt;Lip Woolite Capi Scuri Detersivo Lavatrice 1500 Ml;;8002910022419;;
568;reckitt;Lip Woolite Lana E Delicati Detersivo Lavatrice 1500 Ml;;8002910015879;;
569;reckitt;Lip Woolite Pro Care Detersivo Lavatrice 1500 Ml;;8002910046583;;
570;reckitt;Lip Woolite Mixcolor Detersivo Lavatrice 1500 Ml;;8002910020736;;
571;reckitt;lip woolite 1,5l;;8002910020804;;
572;reckitt;Woolite Savon Tissus Delicat 2lt;;8710552274720;;
573;reckitt;LIP WOOLITE Bucato ROSA 1 Lt. Detergenti Casa;;8592326005446;;
574;reckitt;Lip woolite rosa - lt.1;;8002910030964;;
575;reckitt;Lip Woolite lana e delicati muschio bianco 1 L;;8002910031060;;
576;reckitt;Lip Woolite Lana e Delicati 1,5 L Detersivo Lavatrice;;8002910030988;;
577;reckitt;Set 8 LIP WOOLITE Bucato NOIR 1,5 Lt. Detergenti casa;;7432202794723;;
578;reckitt;Set 12 LIP WOOLITE Bucato Lavanda 1 Lt. Detergenti casa;;7432202794709;;
579;reckitt;Set 8 LIP WOOLITE Bucato ESTROSA 1,5 Lt. Detergenti casa;;7432202694696;;
580;reckitt;Set 12 LIP WOOLITE Bucato Muschio Bianco 1 Lt. Detergenti casa;;7432202794716;;
581;reckitt;LIP WOOLITE Bucato NOIR 1,5 Lt. Detergenti Casa;;8002910022426;;
582;reckitt;LIP WOOLITE Bucato Lavanda 1 Lt. Detergenti Casa;;8002910031121;;
